"","class","posterior.0","posterior.1"
"15231","1",0.00293267037837367,0.997067329621626
"15232","1",6.46879841507531e-05,0.999935312015849
"15233","1",0.441303486327584,0.558696513672416
"15234","1",0.00506921751498485,0.994930782485015
"15235","1",3.06881525393738e-05,0.999969311847461
"15236","1",0.00069085424284688,0.999309145757153
"15237","1",0.0286364172920847,0.971363582707915
"15238","0",0.941892056356334,0.058107943643666
"15239","0",0.999118449826097,0.000881550173903153
"15240","0",0.5991052864666,0.4008947135334
"15241","1",0.00915121660526228,0.990848783394738
"15242","1",9.25478405395154e-05,0.999907452159461
"15243","1",0.000619960028426602,0.999380039971573
"15244","0",0.996392154393106,0.00360784560689379
"15245","1",0.402300314244161,0.597699685755839
"15246","1",0.000571157975957262,0.999428842024043
"15247","0",0.999337936696889,0.00066206330311127
"15248","1",0.10793655075669,0.89206344924331
"15249","1",0.469221568572436,0.530778431427564
"15250","1",0.345717318545819,0.654282681454181
"15251","0",0.949883683263615,0.0501163167363849
"15252","1",0.023074684476327,0.976925315523673
"15253","1",0.0227629464163297,0.97723705358367
"15254","1",0.158875525448397,0.841124474551604
"15255","1",0.0255082679914261,0.974491732008574
"15256","1",0.00811310924998511,0.991886890750015
"15257","1",0.000934891359342768,0.999065108640657
"15258","0",0.998984305953198,0.00101569404680197
"15259","0",0.891310746230955,0.108689253769045
"15260","1",0.00669779490246433,0.993302205097536
"15261","1",0.000300886472616475,0.999699113527384
"15262","1",0.254538710263505,0.745461289736495
"15263","0",0.901959468145663,0.0980405318543368
"15264","0",0.999763090805842,0.000236909194157952
"15265","1",0.000267217999891049,0.999732782000109
"15266","0",0.875504621971299,0.124495378028701
"15267","0",0.963843503546639,0.0361564964533615
"15268","0",0.985907979389349,0.014092020610651
"15269","0",0.936841134855188,0.0631588651448118
"15270","0",0.999981103348045,1.88966519549687e-05
"15271","1",0.00842508447480892,0.991574915525191
"15272","1",0.000505973075218707,0.999494026924781
"15273","1",0.00218492404190073,0.997815075958099
"15274","1",0.00281095270870245,0.997189047291298
"15275","0",0.800765813938155,0.199234186061845
"15276","1",0.00836847435384199,0.991631525646158
"15277","0",0.645136737217935,0.354863262782065
"15278","1",0.028010229431591,0.971989770568409
"15279","0",0.945211842099012,0.0547881579009875
"15280","1",0.00547386243706899,0.994526137562931
"15281","1",0.286314259312602,0.713685740687398
"15282","1",0.0479514221834833,0.952048577816517
"15283","1",0.280881957334418,0.719118042665582
"15284","0",0.795215172611116,0.204784827388884
"15285","1",0.459437994954142,0.540562005045858
"15286","1",0.00154071343315059,0.998459286566849
"15287","1",0.000392829019284682,0.999607170980715
"15288","1",0.101905342892042,0.898094657107958
"15289","0",0.98380896272301,0.0161910372769895
"15290","1",0.0115389804492699,0.98846101955073
"15291","0",0.997103667608223,0.00289633239177678
"15292","1",0.025354877746576,0.974645122253424
"15293","1",0.199823073309932,0.800176926690068
"15294","0",0.618560792396426,0.381439207603574
"15295","1",0.446654246739232,0.553345753260768
"15296","1",0.0453595473459217,0.954640452654078
"15297","0",0.967090652461073,0.0329093475389267
"15298","1",0.0439064092720779,0.956093590727922
"15299","1",0.00274995441861657,0.997250045581383
"15300","1",0.143808834003643,0.856191165996357
"15301","1",0.316835014722553,0.683164985277447
"15302","1",0.448880949926258,0.551119050073742
"15303","1",0.413590698176167,0.586409301823833
"15304","1",0.486201485815864,0.513798514184136
"15305","1",0.0224373478260846,0.977562652173915
"15306","0",0.965398398593282,0.0346016014067175
"15307","1",0.0606603304149877,0.939339669585012
"15308","0",0.933640950426785,0.0663590495732153
"15309","1",0.00170821898640023,0.9982917810136
"15310","1",0.149022852226454,0.850977147773546
"15311","0",0.707742567432698,0.292257432567302
"15312","1",0.00513245553858677,0.994867544461413
"15313","0",0.984036314265391,0.0159636857346089
"15314","1",0.0415328105591565,0.958467189440844
"15315","0",0.913189267371388,0.0868107326286123
"15316","0",0.996201612028063,0.00379838797193647
"15317","1",0.0194159913204715,0.980584008679528
"15318","0",0.944803305799476,0.0551966942005244
"15319","1",0.00339777673645605,0.996602223263544
"15320","0",0.564272187035966,0.435727812964034
"15321","1",1.6471763365856e-06,0.999998352823663
"15322","1",0.00898607347509499,0.991013926524905
"15323","0",0.95883810916753,0.0411618908324702
"15324","0",0.932371036634708,0.0676289633652917
"15325","1",0.159984921782701,0.840015078217299
"15326","1",0.0208559886448703,0.97914401135513
"15327","1",0.399354266520795,0.600645733479205
"15328","1",0.000985265951567075,0.999014734048433
"15329","0",0.607632819996863,0.392367180003137
"15330","1",0.00394646682641352,0.996053533173586
"15331","1",0.00540564872422083,0.994594351275779
"15332","0",0.534447351535458,0.465552648464542
"15333","1",0.285928538347293,0.714071461652707
"15334","1",0.00171893731985961,0.99828106268014
"15335","0",0.929520292038315,0.0704797079616847
"15336","1",0.0179271371026175,0.982072862897382
"15337","0",0.640930301243292,0.359069698756708
"15338","1",0.00201975694431727,0.997980243055683
"15339","0",0.995000295880785,0.00499970411921525
"15340","0",0.999958067271812,4.19327281876461e-05
"15341","1",0.450510397555538,0.549489602444462
"15342","1",0.014809188601397,0.985190811398603
"15343","1",0.0188852876335688,0.981114712366431
"15344","0",0.659569873559601,0.340430126440399
"15345","1",0.00257862708965709,0.997421372910343
"15346","1",0.259775738843749,0.740224261156251
"15347","1",0.0123245115804042,0.987675488419596
"15348","0",0.980664105242329,0.0193358947576713
"15349","0",0.999266361976706,0.000733638023293377
"15350","1",0.277401479484758,0.722598520515242
"15351","1",0.377341521482543,0.622658478517457
"15352","1",0.00354384268274829,0.996456157317252
"15353","0",0.970773274596896,0.0292267254031045
"15354","0",0.94348299633262,0.0565170036673797
"15355","0",0.959152094020343,0.0408479059796568
"15356","1",0.0901181802361902,0.90988181976381
"15357","1",0.00949101007092054,0.990508989929079
"15358","1",0.0273366908902275,0.972663309109773
"15359","0",0.990991110035974,0.00900888996402635
"15360","1",0.270079195226942,0.729920804773058
"15361","1",0.0197098594382431,0.980290140561757
"15362","1",0.00279811295124888,0.997201887048751
"15363","1",0.0016396682994644,0.998360331700536
"15364","0",0.894560423834705,0.105439576165295
"15365","1",0.0425877996917331,0.957412200308267
"15366","1",0.189701374594407,0.810298625405593
"15367","1",0.00134063843039196,0.998659361569608
"15368","1",0.00323168657123402,0.996768313428766
"15369","1",0.163864593783466,0.836135406216534
"15370","1",0.0983760540921018,0.901623945907898
"15371","1",0.259109369232908,0.740890630767092
"15372","0",0.981764173819205,0.0182358261807953
"15373","0",0.992117090707356,0.00788290929264431
"15374","0",0.646683961952228,0.353316038047772
"15375","1",0.407301553245357,0.592698446754643
"15376","1",0.0487413897182073,0.951258610281793
"15377","1",0.0659701764982441,0.934029823501756
"15378","1",0.0370790750326611,0.962920924967339
"15379","1",0.00976582702493893,0.990234172975061
"15380","0",0.999603303350082,0.000396696649918007
"15381","0",0.837924272535311,0.16207572746469
"15382","1",0.32374455446247,0.676255445537529
"15383","0",0.89841614873611,0.10158385126389
"15384","1",0.272870213751239,0.727129786248761
"15385","0",0.99582937488374,0.00417062511625984
"15386","1",0.0180188620406602,0.98198113795934
"15387","1",0.00268009378233364,0.997319906217666
"15388","0",0.85101026248629,0.14898973751371
"15389","1",0.311146079701555,0.688853920298445
"15390","0",0.763929714931827,0.236070285068173
"15391","1",0.456751047076251,0.543248952923749
"15392","1",2.00766145228266e-05,0.999979923385477
"15393","0",0.721414448946942,0.278585551053058
"15394","1",0.0259326564802692,0.974067343519731
"15395","1",0.224263613231047,0.775736386768953
"15396","0",0.987680784818775,0.012319215181225
"15397","0",0.99312613403654,0.00687386596346024
"15398","0",0.999952901367896,4.70986321040132e-05
"15399","1",0.00209731271099136,0.997902687289009
"15400","0",0.660642075744419,0.339357924255581
"15401","0",0.742680969100125,0.257319030899875
"15402","1",0.0135805573380744,0.986419442661926
"15403","0",0.988812001690263,0.0111879983097371
"15404","0",0.9994862418303,0.00051375816969957
"15405","0",0.973674402399453,0.0263255976005473
"15406","0",0.965963474663788,0.0340365253362123
"15407","1",0.445957557472296,0.554042442527704
"15408","0",0.98601186889341,0.0139881311065898
"15409","1",0.00458597738788269,0.995414022612117
"15410","0",0.640715733216822,0.359284266783178
"15411","0",0.978913193303696,0.021086806696304
"15412","0",0.991007162190823,0.0089928378091773
"15413","1",0.205909436677031,0.794090563322969
"15414","0",0.968442361485878,0.0315576385141215
"15415","0",0.874313048822947,0.125686951177053
"15416","0",0.964293511575496,0.0357064884245039
"15417","0",0.999633167970266,0.000366832029733535
"15418","0",0.53470139621648,0.46529860378352
"15419","0",0.992588628522727,0.00741137147727298
"15420","0",0.959835770062124,0.0401642299378757
"15421","1",3.82029315304552e-05,0.99996179706847
"15422","0",0.904583336239983,0.0954166637600173
"15423","1",0.447919153848922,0.552080846151078
"15424","1",0.0523330162416646,0.947666983758335
"15425","1",0.0905266346221077,0.909473365377892
"15426","0",0.995523066640158,0.00447693335984163
"15427","0",0.98546887009482,0.0145311299051798
"15428","1",0.172415422300578,0.827584577699422
"15429","0",0.97625081912978,0.0237491808702204
"15430","1",0.215517635590383,0.784482364409617
"15431","1",0.00140678407910323,0.998593215920897
"15432","1",0.0339718215820464,0.966028178417954
"15433","0",0.912448855185063,0.087551144814937
"15434","1",0.24818823868679,0.75181176131321
"15435","1",0.00458629192341206,0.995413708076588
"15436","1",0.000427818546057952,0.999572181453942
"15437","0",0.941381592111882,0.0586184078881182
"15438","0",0.677684414616723,0.322315585383277
"15439","1",0.498179961638663,0.501820038361337
"15440","1",0.116920109081659,0.883079890918341
"15441","0",0.970622056796078,0.0293779432039221
"15442","1",0.282218178230415,0.717781821769585
"15443","1",0.15110865763726,0.84889134236274
"15444","1",0.182712628561263,0.817287371438737
"15445","0",0.714206227678928,0.285793772321072
"15446","0",0.996528745743188,0.00347125425681238
"15447","1",0.114079918784462,0.885920081215538
"15448","1",0.291795632121576,0.708204367878424
"15449","0",0.979429218969048,0.0205707810309515
"15450","1",0.0404732667806649,0.959526733219335
"15451","0",0.898422756100559,0.101577243899441
"15452","1",0.137261020021536,0.862738979978464
"15453","1",0.0284800932106435,0.971519906789357
"15454","0",0.997499894968805,0.00250010503119482
"15455","1",0.0342509141537352,0.965749085846265
"15456","0",0.906294837752294,0.0937051622477055
"15457","0",0.992964417900673,0.00703558209932662
"15458","0",0.998066817853332,0.00193318214666794
"15459","0",0.933923286026006,0.0660767139739944
"15460","0",0.785463105291384,0.214536894708616
"15461","0",0.907701500834686,0.0922984991653144
"15462","0",0.540157406569329,0.459842593430671
"15463","1",0.18403233080864,0.81596766919136
"15464","0",0.816594201190112,0.183405798809888
"15465","0",0.898582740440997,0.101417259559003
"15466","1",0.0295007340545533,0.970499265945447
"15467","0",0.504623164891341,0.495376835108659
"15468","1",7.76793353087276e-07,0.999999223206647
"15469","0",0.99974105272303,0.000258947276969858
"15470","0",0.957334343602216,0.0426656563977842
"15471","1",0.0644924773638334,0.935507522636167
"15472","1",0.211707531520236,0.788292468479764
"15473","1",6.98396860215766e-05,0.999930160313979
"15474","0",0.999492234582887,0.00050776541711339
"15475","0",0.999776780339035,0.000223219660964463
"15476","0",0.986213790823045,0.0137862091769547
"15477","1",0.00522137005415559,0.994778629945844
"15478","0",0.956681751564832,0.0433182484351678
"15479","1",0.0985934453184296,0.90140655468157
"15480","0",0.999888389655155,0.000111610344844507
"15481","0",0.91814265958188,0.0818573404181199
"15482","0",0.99483532631594,0.00516467368405974
"15483","0",0.765029661635076,0.234970338364924
"15484","1",0.00138021655262935,0.998619783447371
"15485","1",0.216216693825904,0.783783306174096
"15486","1",0.256281165169851,0.743718834830148
"15487","0",0.998914677836905,0.00108532216309486
"15488","1",0.0326966475412308,0.967303352458769
"15489","1",0.367986695817825,0.632013304182175
"15490","1",0.013748918530696,0.986251081469304
"15491","1",0.000601960432425591,0.999398039567574
"15492","0",0.999329536362412,0.000670463637587682
"15493","0",0.923013402022459,0.0769865979775409
"15494","0",0.999905716088097,9.42839119034926e-05
"15495","1",0.00841126050299709,0.991588739497003
"15496","0",0.986389277765369,0.0136107222346309
"15497","0",0.509341549607486,0.490658450392513
"15498","1",0.00947761277738506,0.990522387222615
"15499","0",0.998027597724654,0.00197240227534619
"15500","0",0.966812661104049,0.0331873388959513
"15501","0",0.918302285779387,0.0816977142206126
"15502","0",0.987394620370852,0.0126053796291477
"15503","0",0.881423417194379,0.118576582805621
"15504","1",0.145665856670638,0.854334143329362
"15505","1",0.157797580893662,0.842202419106338
"15506","1",0.203161586468217,0.796838413531783
"15507","1",0.00099963950449897,0.999000360495501
"15508","0",0.882550297146674,0.117449702853326
"15509","0",0.996266034428667,0.00373396557133255
"15510","1",0.407653774999531,0.592346225000469
"15511","1",0.0208394887285139,0.979160511271486
"15512","1",0.0828581986287572,0.917141801371243
"15513","0",0.999852047660029,0.000147952339970857
"15514","1",0.00194510814420506,0.998054891855795
"15515","0",0.992735473370774,0.00726452662922589
"15516","1",0.0139553746351108,0.986044625364889
"15517","1",0.154433177975794,0.845566822024206
"15518","0",0.966998594802551,0.0330014051974493
"15519","1",0.000334269827052798,0.999665730172947
"15520","0",0.978855963458632,0.0211440365413676
"15521","1",0.00403016802221561,0.995969831977784
"15522","1",0.462701982113538,0.537298017886462
"15523","0",0.513610513778754,0.486389486221246
"15524","0",0.969097304165151,0.0309026958348485
"15525","1",0.0600920890667741,0.939907910933226
"15526","1",0.0122197772636465,0.987780222736354
"15527","1",0.0049884058486017,0.995011594151398
"15528","1",0.010578237181347,0.989421762818653
"15529","0",0.999131981816794,0.000868018183206168
"15530","0",0.990060612825228,0.00993938717477177
"15531","0",0.853540099588775,0.146459900411225
"15532","1",0.313764286569208,0.686235713430792
"15533","1",0.00864379403354003,0.99135620596646
"15534","1",0.00993120018668333,0.990068799813317
"15535","1",0.0174527260755145,0.982547273924485
"15536","0",0.90912791115521,0.0908720888447898
"15537","0",0.947737972104227,0.0522620278957727
"15538","0",0.99794931458094,0.00205068541906037
"15539","0",0.978446630888952,0.0215533691110479
"15540","1",0.187568026220239,0.812431973779761
"15541","0",0.579414085039716,0.420585914960284
"15542","1",0.00813350795756437,0.991866492042436
"15543","0",0.698070804746689,0.301929195253311
"15544","0",0.998661816230022,0.00133818376997805
"15545","0",0.928543436535305,0.0714565634646951
"15546","0",0.974487965812013,0.0255120341879865
"15547","1",0.0134680659223478,0.986531934077652
"15548","0",0.99991034301627,8.96569837299812e-05
"15549","0",0.980299576842172,0.0197004231578277
"15550","0",0.700852464691404,0.299147535308596
"15551","1",0.278790791552813,0.721209208447187
"15552","1",0.0049182789651598,0.99508172103484
"15553","0",0.999298842069994,0.000701157930006067
"15554","1",0.176668671500557,0.823331328499443
"15555","1",0.000535402987813845,0.999464597012186
"15556","0",0.705641282752046,0.294358717247955
"15557","1",0.475489186499944,0.524510813500056
"15558","0",0.997834476988922,0.0021655230110782
"15559","1",0.415792062811591,0.584207937188409
"15560","0",0.999307653210218,0.000692346789782
"15561","0",0.994175824891073,0.00582417510892665
"15562","0",0.938991366622311,0.0610086333776886
"15563","0",0.96617120544214,0.0338287945578599
"15564","1",0.000140961088885187,0.999859038911115
"15565","1",0.00295890269978875,0.997041097300211
"15566","1",0.418152458001237,0.581847541998763
"15567","0",0.997683074791324,0.00231692520867636
"15568","1",0.222971943296219,0.777028056703781
"15569","0",0.896517444620685,0.103482555379315
"15570","0",0.613684998022003,0.386315001977997
"15571","1",0.257282804612157,0.742717195387843
"15572","1",0.00105331876178888,0.998946681238211
"15573","0",0.861899849519705,0.138100150480295
"15574","1",0.481512145219195,0.518487854780805
"15575","0",0.732833294846913,0.267166705153087
"15576","1",0.0038184604187235,0.996181539581276
"15577","1",0.0804507506194058,0.919549249380594
"15578","0",0.999163317786183,0.000836682213817057
"15579","0",0.987268339093071,0.0127316609069291
"15580","0",0.770504340211497,0.229495659788502
"15581","0",0.999393345874007,0.000606654125993149
"15582","1",0.457065864999614,0.542934135000386
"15583","0",0.999900612796712,9.93872032884189e-05
"15584","1",0.00930689943421897,0.990693100565781
"15585","1",0.233350202420494,0.766649797579506
"15586","1",0.00670417608807548,0.993295823911925
"15587","0",0.976643874668278,0.023356125331722
"15588","1",0.497210925603582,0.502789074396418
"15589","1",0.225415528054235,0.774584471945765
"15590","0",0.907233670353282,0.0927663296467185
"15591","0",0.520806248890633,0.479193751109367
"15592","0",0.999925109850613,7.48901493869169e-05
"15593","1",0.478290753542099,0.521709246457901
"15594","0",0.999489000747131,0.000510999252869024
"15595","0",0.895588451239381,0.104411548760619
"15596","1",0.0051280768630892,0.994871923136911
"15597","1",0.00246742083578005,0.99753257916422
"15598","0",0.550878961620644,0.449121038379356
"15599","1",0.175098124826555,0.824901875173445
"15600","1",0.291526277912543,0.708473722087457
"15601","0",0.982406122200038,0.0175938777999624
"15602","0",0.999771066653376,0.000228933346623646
"15603","0",0.731026901302294,0.268973098697707
"15604","0",0.583775295177206,0.416224704822794
"15605","1",0.0751918543928991,0.924808145607101
"15606","0",0.999999223151803,7.76848196591354e-07
"15607","1",0.0108849225808996,0.9891150774191
"15608","1",0.276688705817277,0.723311294182723
"15609","0",0.988191775459652,0.0118082245403484
"15610","0",0.712406016330412,0.287593983669588
"15611","1",0.204326526207287,0.795673473792713
"15612","1",0.20274549391408,0.79725450608592
"15613","0",0.999751300354005,0.000248699645995209
"15614","1",0.0341919887100249,0.965808011289975
"15615","1",0.00341591712326813,0.996584082876732
"15616","0",0.99975236470181,0.000247635298190226
"15617","0",0.938256033132074,0.0617439668679263
"15618","0",0.983342593084139,0.0166574069158613
"15619","1",0.0181224251754025,0.981877574824597
"15620","1",0.0336940089300021,0.966305991069998
"15621","1",0.00713097914780311,0.992869020852197
"15622","1",0.141985655863854,0.858014344136146
"15623","1",3.83060041886051e-05,0.999961693995811
"15624","0",0.977440320128884,0.0225596798711163
"15625","0",0.922762478768419,0.0772375212315809
"15626","0",0.86050538556948,0.13949461443052
"15627","0",0.96618758304015,0.0338124169598498
"15628","0",0.924876542441733,0.0751234575582669
"15629","0",0.729363078781705,0.270636921218295
"15630","1",2.53638160606539e-05,0.999974636183939
"15631","1",0.0254334492881198,0.97456655071188
"15632","1",0.158505601987666,0.841494398012334
"15633","0",0.994166450504922,0.00583354949507785
"15634","1",0.000690678909335743,0.999309321090664
"15635","1",0.458117822679992,0.541882177320008
"15636","1",0.0133510956961092,0.986648904303891
"15637","1",0.183548971008489,0.816451028991511
"15638","1",0.0270939279830393,0.972906072016961
"15639","0",0.999978973613871,2.10263861292872e-05
"15640","0",0.994249232568691,0.00575076743130849
"15641","1",9.09473307676062e-06,0.999990905266923
"15642","1",0.225839013335183,0.774160986664817
"15643","1",0.366551456391659,0.633448543608341
"15644","1",0.0152859137030802,0.98471408629692
"15645","0",0.999279080141305,0.000720919858694858
"15646","0",0.592706951495406,0.407293048504594
"15647","0",0.99977469817882,0.000225301821179498
"15648","1",0.163078154530377,0.836921845469622
"15649","0",0.999318476112599,0.000681523887400698
"15650","1",0.185666365990847,0.814333634009153
"15651","1",0.00097886380338808,0.999021136196612
"15652","0",0.561662417747498,0.438337582252502
"15653","1",0.00167809877431273,0.998321901225687
"15654","0",0.697606037837061,0.302393962162939
"15655","0",0.629211430240249,0.370788569759751
"15656","1",0.246018246901981,0.753981753098019
"15657","1",0.0223755424196825,0.977624457580318
"15658","1",0.0748442232799287,0.925155776720071
"15659","0",0.980378062984832,0.0196219370151677
"15660","0",0.870702822385836,0.129297177614164
"15661","1",0.211142184398531,0.788857815601469
"15662","1",0.32663139529505,0.67336860470495
"15663","0",0.98279342884985,0.0172065711501501
"15664","1",0.0335739601843093,0.966426039815691
"15665","0",0.996614972233803,0.0033850277661968
"15666","0",0.997337844392066,0.0026621556079339
"15667","1",0.00604110206043769,0.993958897939562
"15668","1",0.401871559619536,0.598128440380464
"15669","0",0.99978648638064,0.000213513619360035
"15670","0",0.788170137500867,0.211829862499133
"15671","1",0.309010054031799,0.690989945968201
"15672","0",0.585702624556559,0.414297375443441
"15673","1",0.0341087697876766,0.965891230212323
"15674","0",0.749629208395755,0.250370791604245
"15675","1",0.128244477253956,0.871755522746044
"15676","1",0.45963586182086,0.54036413817914
"15677","0",0.998718069524011,0.00128193047598934
"15678","0",0.60109522572283,0.39890477427717
"15679","0",0.998036888649772,0.00196311135022832
"15680","0",0.998038630833287,0.00196136916671273
"15681","1",0.215874004668062,0.784125995331938
"15682","0",0.91076971640199,0.0892302835980095
"15683","1",0.200620113181464,0.799379886818536
"15684","1",0.000291258199519666,0.99970874180048
"15685","1",0.00352472994696401,0.996475270053036
"15686","1",0.244749733608352,0.755250266391648
"15687","0",0.669288280047479,0.330711719952521
"15688","1",0.0290084133556712,0.970991586644329
"15689","0",0.9346195766436,0.0653804233564005
"15690","0",0.641843257984879,0.358156742015121
"15691","1",0.00423342756961263,0.995766572430387
"15692","1",0.225445679993367,0.774554320006633
"15693","1",0.0553946815278389,0.944605318472161
"15694","0",0.654914319119848,0.345085680880152
"15695","1",0.455565744777281,0.544434255222719
"15696","1",0.00386822849704508,0.996131771502955
"15697","1",0.0318914892300053,0.968108510769995
"15698","0",0.688976553356721,0.311023446643279
"15699","0",0.579458826496049,0.420541173503951
"15700","1",0.196068509232961,0.803931490767039
"15701","1",0.0195864917050835,0.980413508294917
"15702","0",0.999995043801568,4.95619843223429e-06
"15703","0",0.976167681575232,0.023832318424768
"15704","0",0.997684211105842,0.00231578889415817
"15705","1",0.00611663045292771,0.993883369547072
"15706","1",0.161100604062376,0.838899395937624
"15707","1",0.360641232483457,0.639358767516543
"15708","1",0.000406324235771332,0.999593675764229
"15709","1",0.083431084723232,0.916568915276768
"15710","0",0.988502550561188,0.0114974494388119
"15711","1",0.0257867054859097,0.97421329451409
"15712","1",0.141040389737054,0.858959610262946
"15713","1",0.0684241106099462,0.931575889390054
"15714","0",0.999234828039824,0.00076517196017642
"15715","1",0.221658590521202,0.778341409478798
"15716","1",0.000547177764506477,0.999452822235493
"15717","0",0.983742211559385,0.0162577884406155
"15718","1",0.18070915981371,0.81929084018629
"15719","0",0.999844640686373,0.000155359313626959
"15720","1",0.163066974096721,0.836933025903279
"15721","1",0.046346854524998,0.953653145475002
"15722","0",0.673265808063628,0.326734191936372
"15723","1",0.0477456777422672,0.952254322257733
"15724","1",0.0147143469704364,0.985285653029564
"15725","1",0.00224517479982041,0.99775482520018
"15726","1",0.029067007191271,0.970932992808729
"15727","0",0.998672037471812,0.00132796252818811
"15728","1",0.00178419154002001,0.99821580845998
"15729","0",0.815218951987209,0.184781048012791
"15730","0",0.957421777110392,0.0425782228896081
"15731","1",0.00199306354863272,0.998006936451367
"15732","1",0.0186736763098303,0.98132632369017
"15733","0",0.892511496774317,0.107488503225683
"15734","1",0.0061092115957947,0.993890788404205
"15735","1",9.63521410014733e-06,0.9999903647859
"15736","1",0.00893039006280103,0.991069609937199
"15737","1",0.226779742056341,0.773220257943659
"15738","1",0.301239325661186,0.698760674338814
"15739","1",0.00107675860897375,0.998923241391026
"15740","1",0.0427638541836178,0.957236145816382
"15741","0",0.996753161162128,0.00324683883787256
"15742","0",0.97523050251887,0.0247694974811299
"15743","1",0.44180733677097,0.55819266322903
"15744","1",0.0139476075195071,0.986052392480493
"15745","1",0.00307913094900104,0.996920869050999
"15746","0",0.953142002507439,0.0468579974925606
"15747","1",0.183109424372008,0.816890575627992
"15748","1",0.415971321368839,0.584028678631161
"15749","1",0.0102541377329814,0.989745862267019
"15750","0",0.582027508128331,0.417972491871669
"15751","1",0.0581783079753342,0.941821692024666
"15752","1",0.0623512495255358,0.937648750474464
"15753","1",0.0405087537279377,0.959491246272062
"15754","1",8.01176626368046e-05,0.999919882337363
"15755","1",0.0423872564629247,0.957612743537075
"15756","1",0.363317565590053,0.636682434409947
"15757","0",0.994277460342853,0.00572253965714708
"15758","0",0.999929613592511,7.03864074888137e-05
"15759","0",0.988930425805944,0.0110695741940565
"15760","0",0.514999367138501,0.485000632861499
"15761","0",0.990632208831029,0.00936779116897142
"15762","0",0.999300159625516,0.000699840374483643
"15763","0",0.962566178257557,0.0374338217424429
"15764","0",0.989848057624711,0.0101519423752895
"15765","0",0.999520746306183,0.00047925369381729
"15766","1",0.0330125795248849,0.966987420475115
"15767","0",0.90782032353648,0.09217967646352
"15768","1",0.118941023180785,0.881058976819215
"15769","1",0.313206052012289,0.686793947987711
"15770","0",0.648157196673567,0.351842803326433
"15771","1",0.0540590386864159,0.945940961313584
"15772","0",0.99996319948437,3.68005156303674e-05
"15773","1",0.384137079585868,0.615862920414132
"15774","0",0.577387228005181,0.422612771994819
"15775","1",0.0283985390179403,0.97160146098206
"15776","1",0.0306829299433618,0.969317070056638
"15777","1",0.0556636066330524,0.944336393366948
"15778","0",0.989965640675267,0.010034359324733
"15779","0",0.999772371547915,0.000227628452085207
"15780","0",0.994328946606837,0.00567105339316287
"15781","1",0.000522510412043341,0.999477489587957
"15782","1",0.00164673622804852,0.998353263771952
"15783","0",0.925035947480298,0.0749640525197024
"15784","1",0.0163368631583949,0.983663136841605
"15785","1",0.00179824576452819,0.998201754235472
"15786","0",0.99461571810117,0.00538428189883026
"15787","1",0.0318105649424353,0.968189435057565
"15788","1",0.168898618840855,0.831101381159145
"15789","1",0.00621318046112503,0.993786819538875
"15790","1",0.00151504052778987,0.99848495947221
"15791","0",0.932248139328816,0.0677518606711845
"15792","1",0.315736930448885,0.684263069551115
"15793","1",0.00389316990332788,0.996106830096672
"15794","0",0.9948360301742,0.00516396982580043
"15795","1",0.0592805497718564,0.940719450228144
"15796","1",0.000840388106376108,0.999159611893624
"15797","0",0.997277029189175,0.00272297081082455
"15798","0",0.958167365453733,0.0418326345462671
"15799","0",0.985551552971417,0.0144484470285837
"15800","1",0.0229415163606965,0.977058483639303
"15801","0",0.936960079954988,0.0630399200450119
"15802","0",0.999838088930016,0.000161911069983604
"15803","0",0.694366184343207,0.305633815656793
"15804","0",0.530139546997806,0.469860453002194
"15805","0",0.876186680444673,0.123813319555328
"15806","0",0.977609409284841,0.022390590715159
"15807","0",0.99991030604639,8.96939536096015e-05
"15808","1",0.015369016011567,0.984630983988433
"15809","0",0.999997426053089,2.57394691138594e-06
"15810","0",0.797215337951524,0.202784662048475
"15811","1",0.00827441185787714,0.991725588142123
"15812","1",0.00193903429358783,0.998060965706412
"15813","0",0.720422735564799,0.279577264435201
"15814","0",0.734297110176913,0.265702889823087
"15815","0",0.990975843313072,0.00902415668692773
"15816","1",0.00150025725271987,0.99849974274728
"15817","0",0.773561746858005,0.226438253141995
"15818","0",0.999725120796552,0.000274879203448041
"15819","1",0.0486995293122671,0.951300470687733
"15820","1",0.0209011034730675,0.979098896526932
"15821","1",0.00139147666659005,0.99860852333341
"15822","1",6.24796982712276e-05,0.999937520301729
"15823","1",0.000960990770769014,0.999039009229231
"15824","0",0.918154811601227,0.0818451883987733
"15825","1",0.0130143076822346,0.986985692317765
"15826","1",0.0156695982029834,0.984330401797017
"15827","0",0.999607923919055,0.000392076080944784
"15828","0",0.970233264216642,0.0297667357833575
"15829","1",0.000146102385269746,0.99985389761473
"15830","0",0.999491540600189,0.00050845939981119
"15831","1",0.00379755975300738,0.996202440246993
"15832","1",0.302705548750245,0.697294451249755
"15833","1",0.347227452813422,0.652772547186578
"15834","1",0.349053395932975,0.650946604067025
"15835","0",0.953374744737932,0.046625255262068
"15836","1",0.00123622821999735,0.998763771780003
"15837","1",0.000683845065112011,0.999316154934888
"15838","1",0.143388443568877,0.856611556431123
"15839","0",0.999950428568731,4.95714312687467e-05
"15840","0",0.544050752608415,0.455949247391585
"15841","1",0.140436682633496,0.859563317366504
"15842","1",0.0318036236586139,0.968196376341386
"15843","1",0.222358527116351,0.777641472883649
"15844","1",0.394440065035902,0.605559934964098
"15845","1",0.0160927796799353,0.983907220320065
